date,type,value,unit,model
2024-05-13 18:48:49,5,63.75,-2,Body Smart
2024-05-13 18:48:49,8,19.8,-2,Body Smart
2024-05-13 18:48:49,76,60.57,-2,Body Smart
2024-05-13 18:48:49,77,46.95,-2,Body Smart
2024-05-13 18:48:49,88,3.18,-2,Body Smart
2024-05-13 18:48:49,170,3.4000000000000004,-1,Body Smart
2024-05-13 18:48:49,226,1863.0,0,Body Smart
2024-05-13 18:48:49,6,23.696,-3,Body Smart
2024-05-13 14:42:01,1,82.663,-3,Body Smart
2024-05-13 14:42:01,5,62.9,-2,Body Smart
2024-05-13 14:42:01,8,19.75,-2,Body Smart
2024-05-13 14:42:01,76,59.76,-2,Body Smart
2024-05-13 14:42:01,77,45.54,-2,Body Smart
2024-05-13 14:42:01,88,3.13,-2,Body Smart
2024-05-13 14:42:01,170,3.5,-1,Body Smart
2024-05-13 14:42:01,226,1837.0,0,Body Smart
2024-05-13 14:42:01,6,23.892,-3,Body Smart
2024-05-13 14:31:47,1,82.925,-3,Body Smart
2024-05-13 14:31:47,5,62.97,-2,Body Smart
2024-05-13 14:31:47,8,19.95,-2,Body Smart
2024-05-13 14:31:47,76,59.83,-2,Body Smart
2024-05-13 14:31:47,77,45.71,-2,Body Smart
2024-05-13 14:31:47,88,3.14,-2,Body Smart
2024-05-13 14:31:47,170,3.5,-1,Body Smart
2024-05-13 14:31:47,226,1840.0,0,Body Smart
2024-05-13 14:31:47,6,24.058,-3,Body Smart
2024-05-13 04:37:00,1,82.69800000000001,-3,Body Smart
2024-05-13 04:37:00,5,62.18,-2,Body Smart
2024-05-13 04:37:00,8,20.51,-2,Body Smart
2024-05-13 04:37:00,76,59.08,-2,Body Smart
2024-05-13 04:37:00,77,44.230000000000004,-2,Body Smart
2024-05-13 04:37:00,88,3.1,-2,Body Smart
2024-05-13 04:37:00,170,3.6,-1,Body Smart
2024-05-13 04:37:00,226,1816.0,0,Body Smart
2024-05-13 04:37:00,6,24.801000000000002,-3,Body Smart
2024-05-12 17:34:07,1,82.029,-3,Body Smart
2024-05-12 17:34:07,5,61.99,-2,Body Smart
2024-05-12 17:34:07,8,20.03,-2,Body Smart
2024-05-12 17:34:07,76,58.9,-2,Body Smart
2024-05-12 17:34:07,77,43.82,-2,Body Smart
2024-05-12 17:34:07,88,3.09,-2,Body Smart
2024-05-12 17:34:07,170,3.6,-1,Body Smart
2024-05-12 17:34:07,226,1810.0,0,Body Smart
2024-05-12 17:34:07,6,24.418,-3,Body Smart
2024-05-12 09:29:19,1,82.949,-3,Body Smart
2024-05-12 09:29:19,5,62.53,-2,Body Smart
2024-05-12 09:29:19,8,20.41,-2,Body Smart
2024-05-12 09:29:19,76,59.410000000000004,-2,Body Smart
2024-05-12 09:29:19,77,44.800000000000004,-2,Body Smart
2024-05-12 09:29:19,88,3.12,-2,Body Smart
2024-05-12 09:29:19,170,3.6,-1,Body Smart
2024-05-12 09:29:19,226,1827.0,0,Body Smart
2024-05-12 09:29:19,6,24.605,-3,Body Smart
2024-05-12 06:30:37,1,82.507,-3,Body Smart
2024-05-12 06:30:37,5,62.11,-2,Body Smart
2024-05-12 06:30:37,8,20.39,-2,Body Smart
2024-05-12 06:30:37,76,59.01,-2,Body Smart
2024-05-12 06:30:37,77,43.96,-2,Body Smart
2024-05-12 06:30:37,88,3.09,-2,Body Smart
2024-05-12 06:30:37,170,3.6,-1,Body Smart
2024-05-12 06:30:37,226,1814.0,0,Body Smart
2024-05-12 06:30:37,6,24.713,-3,Body Smart
2024-05-11 21:20:02,1,83.308,-3,Body Smart
2024-05-11 21:20:02,5,63.120000000000005,-2,Body Smart
2024-05-11 21:20:02,8,20.18,-2,Body Smart
2024-05-11 21:20:02,76,59.97,-2,Body Smart
2024-05-11 21:20:02,77,45.230000000000004,-2,Body Smart
2024-05-11 21:20:02,88,3.14,-2,Body Smart
2024-05-11 21:20:02,170,3.5,-1,Body Smart
2024-05-11 21:20:02,226,1844.0,0,Body Smart
2024-05-11 21:20:02,6,24.223,-3,Body Smart
2024-05-11 17:43:36,1,82.686,-3,Body Smart
2024-05-11 17:43:36,5,62.61,-2,Body Smart
2024-05-11 17:43:36,8,20.07,-2,Body Smart
2024-05-11 17:43:36,76,59.49,-2,Body Smart
2024-05-11 17:43:36,77,44.67,-2,Body Smart
2024-05-11 17:43:36,88,3.12,-2,Body Smart
2024-05-11 17:43:36,170,3.5,-1,Body Smart
2024-05-11 17:43:36,226,1829.0,0,Body Smart
2024-05-11 17:43:36,6,24.273,-3,Body Smart
2024-05-11 11:04:27,1,82.029,-3,Body Smart
2024-05-11 06:01:52,1,82.005,-3,Body Smart
2024-05-11 06:01:52,5,61.79,-2,Body Smart
2024-05-11 06:01:52,8,20.21,-2,Body Smart
2024-05-11 06:01:52,76,58.7,-2,Body Smart
2024-05-11 06:01:52,77,43.57,-2,Body Smart
2024-05-11 06:01:52,88,3.08,-2,Body Smart
2024-05-11 06:01:52,170,3.6,-1,Body Smart
2024-05-11 06:01:52,226,1804.0,0,Body Smart
2024-05-11 06:01:52,6,24.645,-3,Body Smart
2024-05-10 12:01:50,1,82.149,-3,Body Smart
2024-05-10 12:01:50,5,62.46,-2,Body Smart
2024-05-10 12:01:50,8,19.67,-2,Body Smart
2024-05-10 12:01:50,76,59.35,-2,Body Smart
2024-05-10 12:01:50,77,44.95,-2,Body Smart
2024-05-10 12:01:50,88,3.11,-2,Body Smart
2024-05-10 12:01:50,170,3.5,-1,Body Smart
2024-05-10 12:01:50,226,1824.0,0,Body Smart
2024-05-10 12:01:50,6,23.944,-3,Body Smart
2024-05-10 07:19:46,1,82.555,-3,Body Smart
2024-05-10 07:19:46,5,61.92,-2,Body Smart
2024-05-10 07:19:46,8,20.63,-2,Body Smart
2024-05-10 07:19:46,76,58.83,-2,Body Smart
2024-05-10 07:19:46,77,43.52,-2,Body Smart
2024-05-10 07:19:46,88,3.08,-2,Body Smart
2024-05-10 07:19:46,170,3.7,-1,Body Smart
2024-05-10 07:19:46,226,1808.0,0,Body Smart
2024-05-10 07:19:46,6,24.989,-3,Body Smart
2024-05-10 05:16:07,1,82.531,-3,Body Smart
2024-05-10 05:16:07,5,62.230000000000004,-2,Body Smart
2024-05-10 05:16:07,8,20.29,-2,Body Smart
2024-05-10 05:16:07,76,59.13,-2,Body Smart
2024-05-10 05:16:07,77,43.64,-2,Body Smart
2024-05-10 05:16:07,88,3.09,-2,Body Smart
2024-05-10 05:16:07,170,3.6,-1,Body Smart
2024-05-10 05:16:07,226,1817.0,0,Body Smart
2024-05-10 05:16:07,6,24.585,-3,Body Smart
2024-05-09 20:28:08,11,107.0,0,Body Smart
2024-05-09 20:28:08,1,82.663,-3,Body Smart
2024-05-09 20:28:08,5,61.95,-2,Body Smart
2024-05-09 20:28:08,8,20.7,-2,Body Smart
2024-05-09 20:28:08,76,58.86,-2,Body Smart
2024-05-09 20:28:08,77,43.67,-2,Body Smart
2024-05-09 20:28:08,88,3.08,-2,Body Smart
2024-05-09 20:28:08,170,3.7,-1,Body Smart
2024-05-09 20:28:08,226,1810.0,0,Body Smart
2024-05-09 20:28:08,6,25.041,-3,Body Smart
2024-05-09 13:49:03,1,81.623,-3,Body Smart
2024-05-09 13:49:03,5,62.050000000000004,-2,Body Smart
2024-05-09 13:49:03,8,19.57,-2,Body Smart
2024-05-09 13:49:03,76,58.95,-2,Body Smart
2024-05-09 13:49:03,77,44.12,-2,Body Smart
2024-05-09 13:49:03,88,3.09,-2,Body Smart
2024-05-09 13:49:03,170,3.5,-1,Body Smart
2024-05-09 13:49:03,226,1811.0,0,Body Smart
2024-05-09 13:49:03,6,23.976,-3,Body Smart
2024-05-09 06:27:42,1,82.053,-3,Body Smart
2024-05-09 06:27:42,5,61.800000000000004,-2,Body Smart
2024-05-09 06:27:42,8,20.240000000000002,-2,Body Smart
2024-05-09 06:27:42,76,58.72,-2,Body Smart
2024-05-09 06:27:42,77,43.550000000000004,-2,Body Smart
2024-05-09 06:27:42,88,3.08,-2,Body Smart
2024-05-09 06:27:42,170,3.6,-1,Body Smart
2024-05-09 06:27:42,226,1804.0,0,Body Smart
2024-05-09 06:27:42,6,24.667,-3,Body Smart
2024-05-09 06:04:37,1,82.328,-3,Body Smart
2024-05-09 06:04:37,5,62.32,-2,Body Smart
2024-05-09 06:04:37,8,20.0,-2,Body Smart
2024-05-09 06:04:37,76,59.22,-2,Body Smart
2024-05-09 06:04:37,77,43.730000000000004,-2,Body Smart
2024-05-09 06:04:37,88,3.1,-2,Body Smart
2024-05-09 06:04:37,170,3.5,-1,Body Smart
2024-05-09 06:04:37,226,1820.0,0,Body Smart
2024-05-09 06:04:37,6,24.293,-3,Body Smart
2024-05-08 18:36:56,1,81.98100000000001,-3,Body Smart
2024-05-08 18:36:56,5,62.15,-2,Body Smart
2024-05-08 18:36:56,8,19.830000000000002,-2,Body Smart
2024-05-08 18:36:56,76,59.04,-2,Body Smart
2024-05-08 18:36:56,77,44.25,-2,Body Smart
2024-05-08 18:36:56,88,3.1,-2,Body Smart
2024-05-08 18:36:56,170,3.5,-1,Body Smart
2024-05-08 18:36:56,226,1814.0,0,Body Smart
2024-05-08 18:36:56,6,24.189,-3,Body Smart
2024-05-08 18:21:35,1,82.089,-3,Body Smart
2024-05-08 10:18:52,1,81.95700000000001,-3,Body Smart
2024-05-08 06:26:57,1,82.244,-3,Body Smart
2024-05-08 06:26:57,5,61.79,-2,Body Smart
2024-05-08 06:26:57,8,20.44,-2,Body Smart
2024-05-08 06:26:57,76,58.71,-2,Body Smart
2024-05-08 06:26:57,77,43.5,-2,Body Smart
2024-05-08 06:26:57,88,3.08,-2,Body Smart
2024-05-08 06:26:57,170,3.6,-1,Body Smart
2024-05-08 06:26:57,226,1804.0,0,Body Smart
2024-05-08 06:26:57,6,24.853,-3,Body Smart
2024-05-08 06:09:25,1,82.734,-3,Body Smart
2024-05-08 06:09:25,5,62.230000000000004,-2,Body Smart
2024-05-08 06:09:25,8,20.5,-2,Body Smart
2024-05-08 06:09:25,76,59.13,-2,Body Smart
2024-05-08 06:09:25,77,43.65,-2,Body Smart
2024-05-08 06:09:25,88,3.09,-2,Body Smart
2024-05-08 06:09:25,170,3.6,-1,Body Smart
2024-05-08 06:09:25,226,1818.0,0,Body Smart
2024-05-08 06:09:25,6,24.778000000000002,-3,Body Smart
2024-05-07 19:59:07,1,83.105,-3,Body Smart
2024-05-07 19:59:07,5,63.09,-2,Body Smart
2024-05-07 19:59:07,8,20.01,-2,Body Smart
2024-05-07 19:59:07,76,59.94,-2,Body Smart
2024-05-07 19:59:07,77,45.29,-2,Body Smart
2024-05-07 19:59:07,88,3.14,-2,Body Smart
2024-05-07 19:59:07,170,3.5,-1,Body Smart
2024-05-07 19:59:07,226,1844.0,0,Body Smart
2024-05-07 19:59:07,6,24.078,-3,Body Smart
2024-05-07 15:41:52,1,83.416,-3,Body Smart
2024-05-07 15:41:52,5,63.25,-2,Body Smart
2024-05-07 15:41:52,8,20.16,-2,Body Smart
2024-05-07 15:41:52,76,60.09,-2,Body Smart
2024-05-07 15:41:52,77,46.09,-2,Body Smart
2024-05-07 15:41:52,88,3.15,-2,Body Smart
2024-05-07 15:41:52,170,3.5,-1,Body Smart
2024-05-07 15:41:52,226,1849.0,0,Body Smart
2024-05-07 15:41:52,6,24.168,-3,Body Smart
2024-05-07 04:43:16,11,95.0,0,Body Smart
2024-05-07 04:43:16,1,83.655,-3,Body Smart
2024-05-07 04:43:16,5,62.86,-2,Body Smart
2024-05-07 04:43:16,8,20.78,-2,Body Smart
2024-05-07 04:43:16,76,59.72,-2,Body Smart
2024-05-07 04:43:16,77,45.160000000000004,-2,Body Smart
2024-05-07 04:43:16,88,3.13,-2,Body Smart
2024-05-07 04:43:16,170,3.6,-1,Body Smart
2024-05-07 04:43:16,226,1838.0,0,Body Smart
2024-05-07 04:43:16,6,24.84,-3,Body Smart
2024-05-07 04:19:11,1,83.595,-3,Body Smart
2024-05-07 04:19:11,5,63.14,-2,Body Smart
2024-05-07 04:19:11,8,20.44,-2,Body Smart
2024-05-07 04:19:11,76,59.99,-2,Body Smart
2024-05-07 04:19:11,77,45.27,-2,Body Smart
2024-05-07 04:19:11,88,3.14,-2,Body Smart
2024-05-07 04:19:11,170,3.6,-1,Body Smart
2024-05-07 04:19:11,226,1846.0,0,Body Smart
2024-05-07 04:19:11,6,24.451,-3,Body Smart
2024-05-07 04:11:38,1,84.013,-3,Body Smart
2024-05-07 04:11:38,5,63.06,-2,Body Smart
2024-05-07 04:11:38,8,20.94,-2,Body Smart
2024-05-07 04:11:38,76,59.92,-2,Body Smart
2024-05-07 04:11:38,77,44.910000000000004,-2,Body Smart
2024-05-07 04:11:38,88,3.14,-2,Body Smart
2024-05-07 04:11:38,170,3.7,-1,Body Smart
2024-05-07 04:11:38,226,1844.0,0,Body Smart
2024-05-07 04:11:38,6,24.925,-3,Body Smart
2024-05-06 20:53:17,1,84.24,-3,Body Smart
2024-05-06 20:53:17,5,63.89,-2,Body Smart
2024-05-06 20:53:17,8,20.34,-2,Body Smart
2024-05-06 20:53:17,76,60.71,-2,Body Smart
2024-05-06 20:53:17,77,47.28,-2,Body Smart
2024-05-06 20:53:17,88,3.18,-2,Body Smart
2024-05-06 20:53:17,170,3.5,-1,Body Smart
2024-05-06 20:53:17,226,1869.0,0,Body Smart
2024-05-06 20:53:17,6,24.145,-3,Body Smart
2024-05-06 20:36:54,1,84.563,-3,Body Smart
2024-05-06 20:36:54,5,64.12,-2,Body Smart
2024-05-06 20:36:54,8,20.43,-2,Body Smart
2024-05-06 20:36:54,76,60.92,-2,Body Smart
2024-05-06 20:36:54,77,47.53,-2,Body Smart
2024-05-06 20:36:54,88,3.2,-2,Body Smart
2024-05-06 20:36:54,170,3.5,-1,Body Smart
2024-05-06 20:36:54,226,1876.0,0,Body Smart
2024-05-06 20:36:54,6,24.16,-3,Body Smart
2024-05-06 04:44:36,1,82.651,-3,Body Smart
2024-05-06 04:44:36,5,61.980000000000004,-2,Body Smart
2024-05-06 04:44:36,8,20.66,-2,Body Smart
2024-05-06 04:44:36,76,58.89,-2,Body Smart
2024-05-06 04:44:36,77,43.87,-2,Body Smart
2024-05-06 04:44:36,88,3.09,-2,Body Smart
2024-05-06 04:44:36,170,3.7,-1,Body Smart
2024-05-06 04:44:36,226,1811.0,0,Body Smart
2024-05-06 04:44:36,6,24.997,-3,Body Smart
2024-05-05 18:56:08,1,82.878,-3,Body Smart
2024-05-05 18:56:08,5,62.79,-2,Body Smart
2024-05-05 18:56:08,8,20.080000000000002,-2,Body Smart
2024-05-05 18:56:08,76,59.660000000000004,-2,Body Smart
2024-05-05 18:56:08,77,44.67,-2,Body Smart
2024-05-05 18:56:08,88,3.13,-2,Body Smart
2024-05-05 18:56:08,170,3.5,-1,Body Smart
2024-05-05 18:56:08,226,1834.0,0,Body Smart
2024-05-05 18:56:08,6,24.228,-3,Body Smart
2024-05-05 09:01:34,1,82.734,-3,Body Smart
2024-05-05 09:01:34,5,61.88,-2,Body Smart
2024-05-05 09:01:34,8,20.84,-2,Body Smart
2024-05-05 09:01:34,76,58.800000000000004,-2,Body Smart
2024-05-05 09:01:34,77,43.52,-2,Body Smart
2024-05-05 09:01:34,88,3.08,-2,Body Smart
2024-05-05 09:01:34,170,3.7,-1,Body Smart
2024-05-05 09:01:34,226,1808.0,0,Body Smart
2024-05-05 09:01:34,6,25.189,-3,Body Smart
2024-05-05 07:28:32,1,83.224,-3,Body Smart
2024-05-05 07:28:32,5,62.28,-2,Body Smart
2024-05-05 07:28:32,8,20.93,-2,Body Smart
2024-05-05 07:28:32,76,59.18,-2,Body Smart
2024-05-05 07:28:32,77,43.87,-2,Body Smart
2024-05-05 07:28:32,88,3.1,-2,Body Smart
2024-05-05 07:28:32,170,3.7,-1,Body Smart
2024-05-05 07:28:32,226,1820.0,0,Body Smart
2024-05-05 07:28:32,6,25.149,-3,Body Smart
2024-05-05 06:05:03,1,83.045,-3,Body Smart
2024-05-05 06:05:03,5,62.85,-2,Body Smart
2024-05-05 06:05:03,8,20.19,-2,Body Smart
2024-05-05 06:05:03,76,59.72,-2,Body Smart
2024-05-05 06:05:03,77,44.47,-2,Body Smart
2024-05-05 06:05:03,88,3.13,-2,Body Smart
2024-05-05 06:05:03,170,3.6,-1,Body Smart
2024-05-05 06:05:03,226,1836.0,0,Body Smart
2024-05-05 06:05:03,6,24.312,-3,Body Smart
2024-05-04 14:35:10,1,82.495,-3,Body Smart
2024-05-04 14:35:10,5,62.27,-2,Body Smart
2024-05-04 14:35:10,8,20.22,-2,Body Smart
2024-05-04 14:35:10,76,59.160000000000004,-2,Body Smart
2024-05-04 14:35:10,77,44.11,-2,Body Smart
2024-05-04 14:35:10,88,3.1,-2,Body Smart
2024-05-04 14:35:10,170,3.6,-1,Body Smart
2024-05-04 14:35:10,226,1819.0,0,Body Smart
2024-05-04 14:35:10,6,24.511,-3,Body Smart
2024-05-04 06:29:48,1,82.412,-3,Body Smart
2024-05-04 06:29:48,5,62.08,-2,Body Smart
2024-05-04 06:29:48,8,20.32,-2,Body Smart
2024-05-04 06:29:48,76,58.99,-2,Body Smart
2024-05-04 06:29:48,77,43.730000000000004,-2,Body Smart
2024-05-04 06:29:48,88,3.09,-2,Body Smart
2024-05-04 06:29:48,170,3.6,-1,Body Smart
2024-05-04 06:29:48,226,1813.0,0,Body Smart
2024-05-04 06:29:48,6,24.657,-3,Body Smart
2024-05-03 20:25:57,1,83.188,-3,Body Smart
2024-05-03 20:25:57,5,63.050000000000004,-2,Body Smart
2024-05-03 20:25:57,8,20.13,-2,Body Smart
2024-05-03 20:25:57,76,59.9,-2,Body Smart
2024-05-03 20:25:57,77,45.28,-2,Body Smart
2024-05-03 20:25:57,88,3.14,-2,Body Smart
2024-05-03 20:25:57,170,3.5,-1,Body Smart
2024-05-03 20:25:57,226,1842.0,0,Body Smart
2024-05-03 20:25:57,6,24.198,-3,Body Smart
2024-05-03 15:24:41,1,81.754,-3,Body Smart
2024-05-03 15:24:41,5,61.6,-2,Body Smart
2024-05-03 15:24:41,8,20.14,-2,Body Smart
2024-05-03 15:24:41,76,58.53,-2,Body Smart
2024-05-03 15:24:41,77,43.18,-2,Body Smart
2024-05-03 15:24:41,88,3.06,-2,Body Smart
2024-05-03 15:24:41,170,3.6,-1,Body Smart
2024-05-03 15:24:41,226,1798.0,0,Body Smart
2024-05-03 15:24:41,6,24.635,-3,Body Smart
2024-05-02 17:31:50,1,83.32000000000001,-3,Body Smart
2024-05-02 17:31:50,5,62.910000000000004,-2,Body Smart
2024-05-02 17:31:50,8,20.400000000000002,-2,Body Smart
2024-05-02 17:31:50,76,59.77,-2,Body Smart
2024-05-02 17:31:50,77,45.34,-2,Body Smart
2024-05-02 17:31:50,88,3.13,-2,Body Smart
2024-05-02 17:31:50,170,3.6,-1,Body Smart
2024-05-02 17:31:50,226,1839.0,0,Body Smart
2024-05-02 17:31:50,6,24.484,-3,Body Smart
2024-05-02 04:33:46,1,82.483,-3,Body Smart
2024-05-02 04:33:46,5,61.61,-2,Body Smart
2024-05-02 04:33:46,8,20.86,-2,Body Smart
2024-05-02 04:33:46,76,58.54,-2,Body Smart
2024-05-02 04:33:46,77,43.08,-2,Body Smart
2024-05-02 04:33:46,88,3.06,-2,Body Smart
2024-05-02 04:33:46,170,3.7,-1,Body Smart
2024-05-02 04:33:46,226,1800.0,0,Body Smart
2024-05-02 04:33:46,6,25.29,-3,Body Smart
2024-05-01 16:51:50,1,82.627,-3,Body Smart
2024-05-01 16:51:50,5,62.370000000000005,-2,Body Smart
2024-05-01 16:51:50,8,20.25,-2,Body Smart
2024-05-01 16:51:50,76,59.26,-2,Body Smart
2024-05-01 16:51:50,77,44.31,-2,Body Smart
2024-05-01 16:51:50,88,3.11,-2,Body Smart
2024-05-01 16:51:50,170,3.6,-1,Body Smart
2024-05-01 16:51:50,226,1822.0,0,Body Smart
2024-05-01 16:51:50,6,24.508,-3,Body Smart
2024-05-01 09:51:11,11,117.0,0,Body Smart
2024-05-01 09:51:11,1,82.459,-3,Body Smart
2024-05-01 09:51:11,5,61.68,-2,Body Smart
2024-05-01 09:51:11,8,20.77,-2,Body Smart
2024-05-01 09:51:11,76,58.6,-2,Body Smart
2024-05-01 09:51:11,77,43.18,-2,Body Smart
2024-05-01 09:51:11,88,3.0700000000000003,-2,Body Smart
2024-05-01 09:51:11,170,3.7,-1,Body Smart
2024-05-01 09:51:11,226,1801.0,0,Body Smart
2024-05-01 09:51:11,6,25.188,-3,Body Smart
2024-05-01 06:56:11,1,82.376,-3,Body Smart
2024-05-01 06:56:11,5,61.76,-2,Body Smart
2024-05-01 06:56:11,8,20.61,-2,Body Smart
2024-05-01 06:56:11,76,58.68,-2,Body Smart
2024-05-01 06:56:11,77,43.26,-2,Body Smart
2024-05-01 06:56:11,88,3.0700000000000003,-2,Body Smart
2024-05-01 06:56:11,170,3.7,-1,Body Smart
2024-05-01 06:56:11,226,1804.0,0,Body Smart
2024-05-01 06:56:11,6,25.019000000000002,-3,Body Smart
2024-04-30 18:09:41,1,82.89,-3,Body Smart
2024-04-30 18:09:41,5,62.230000000000004,-2,Body Smart
2024-04-30 18:09:41,8,20.650000000000002,-2,Body Smart
2024-04-30 18:09:41,76,59.13,-2,Body Smart
2024-04-30 18:09:41,77,43.84,-2,Body Smart
2024-04-30 18:09:41,88,3.1,-2,Body Smart
2024-04-30 18:09:41,170,3.6,-1,Body Smart
2024-04-30 18:09:41,226,1818.0,0,Body Smart
2024-04-30 18:09:41,6,24.913,-3,Body Smart
2024-04-30 14:46:59,1,83.392,-3,Body Smart
2024-04-30 14:46:59,5,62.9,-2,Body Smart
2024-04-30 14:46:59,8,20.48,-2,Body Smart
2024-04-30 14:46:59,76,59.76,-2,Body Smart
2024-04-30 14:46:59,77,45.26,-2,Body Smart
2024-04-30 14:46:59,88,3.13,-2,Body Smart
2024-04-30 14:46:59,170,3.6,-1,Body Smart
2024-04-30 14:46:59,226,1839.0,0,Body Smart
2024-04-30 14:46:59,6,24.559,-3,Body Smart
2024-04-30 04:34:52,1,83.045,-3,Body Smart
2024-04-30 04:34:52,5,62.11,-2,Body Smart
2024-04-30 04:34:52,8,20.93,-2,Body Smart
2024-04-30 04:34:52,76,59.01,-2,Body Smart
2024-04-30 04:34:52,77,43.67,-2,Body Smart
2024-04-30 04:34:52,88,3.09,-2,Body Smart
2024-04-30 04:34:52,170,3.7,-1,Body Smart
2024-04-30 04:34:52,226,1815.0,0,Body Smart
2024-04-30 04:34:52,6,25.203,-3,Body Smart
2024-04-29 21:15:19,1,83.583,-3,Body Smart
2024-04-29 21:15:19,5,62.940000000000005,-2,Body Smart
2024-04-29 21:15:19,8,20.63,-2,Body Smart
2024-04-29 21:15:19,76,59.800000000000004,-2,Body Smart
2024-04-29 21:15:19,77,44.800000000000004,-2,Body Smart
2024-04-29 21:15:19,88,3.13,-2,Body Smart
2024-04-29 21:15:19,170,3.6,-1,Body Smart
2024-04-29 21:15:19,226,1840.0,0,Body Smart
2024-04-29 21:15:19,6,24.682000000000002,-3,Body Smart
2024-04-29 18:37:56,11,99.0,0,Body Smart
2024-04-29 18:37:56,1,83.929,-3,Body Smart
2024-04-29 04:34:22,1,82.782,-3,Body Smart
2024-04-29 04:34:22,5,61.980000000000004,-2,Body Smart
2024-04-29 04:34:22,8,20.8,-2,Body Smart
2024-04-29 04:34:22,76,58.89,-2,Body Smart
2024-04-29 04:34:22,77,43.45,-2,Body Smart
2024-04-29 04:34:22,88,3.08,-2,Body Smart
2024-04-29 04:34:22,170,3.7,-1,Body Smart
2024-04-29 04:34:22,226,1811.0,0,Body Smart
2024-04-29 04:34:22,6,25.126,-3,Body Smart
2024-04-28 20:40:06,1,83.236,-3,Body Smart
2024-04-28 20:40:06,5,62.4,-2,Body Smart
2024-04-28 20:40:06,8,20.82,-2,Body Smart
2024-04-28 20:40:06,76,59.29,-2,Body Smart
2024-04-28 20:40:06,77,44.03,-2,Body Smart
2024-04-28 20:40:06,88,3.11,-2,Body Smart
2024-04-28 20:40:06,170,3.7,-1,Body Smart
2024-04-28 20:40:06,226,1824.0,0,Body Smart
2024-04-28 20:40:06,6,25.013,-3,Body Smart
2024-04-28 18:03:48,1,83.427,-3,Body Smart
2024-04-28 18:03:48,5,62.910000000000004,-2,Body Smart
2024-04-28 18:03:48,8,20.5,-2,Body Smart
2024-04-28 18:03:48,76,59.78,-2,Body Smart
2024-04-28 18:03:48,77,44.71,-2,Body Smart
2024-04-28 18:03:48,88,3.13,-2,Body Smart
2024-04-28 18:03:48,170,3.6,-1,Body Smart
2024-04-28 18:03:48,226,1839.0,0,Body Smart
2024-04-28 18:03:48,6,24.572,-3,Body Smart
2024-04-28 15:18:34,1,83.643,-3,Body Smart
2024-04-28 15:18:34,5,62.76,-2,Body Smart
2024-04-28 15:18:34,8,20.88,-2,Body Smart
2024-04-28 15:18:34,76,59.63,-2,Body Smart
2024-04-28 15:18:34,77,44.58,-2,Body Smart
2024-04-28 15:18:34,88,3.12,-2,Body Smart
2024-04-28 15:18:34,170,3.7,-1,Body Smart
2024-04-28 15:18:34,226,1835.0,0,Body Smart
2024-04-28 15:18:34,6,24.963,-3,Body Smart
2024-04-28 09:17:18,1,82.69800000000001,-3,Body Smart
2024-04-28 07:59:47,1,83.045,-3,Body Smart
2024-04-28 07:59:47,5,61.71,-2,Body Smart
2024-04-28 07:59:47,8,21.32,-2,Body Smart
2024-04-28 07:59:47,76,58.64,-2,Body Smart
2024-04-28 07:59:47,77,43.03,-2,Body Smart
2024-04-28 07:59:47,88,3.0700000000000003,-2,Body Smart
2024-04-28 07:59:47,170,3.8000000000000003,-1,Body Smart
2024-04-28 07:59:47,226,1803.0,0,Body Smart
2024-04-28 07:59:47,6,25.673000000000002,-3,Body Smart
2024-04-28 07:00:16,1,82.531,-3,Body Smart
2024-04-28 07:00:16,5,61.97,-2,Body Smart
2024-04-28 07:00:16,8,20.55,-2,Body Smart
2024-04-28 07:00:16,76,58.88,-2,Body Smart
2024-04-28 07:00:16,77,42.95,-2,Body Smart
2024-04-28 07:00:16,88,3.08,-2,Body Smart
2024-04-28 07:00:16,170,3.6,-1,Body Smart
2024-04-28 07:00:16,226,1810.0,0,Body Smart
2024-04-28 07:00:16,6,24.900000000000002,-3,Body Smart
2024-04-27 22:20:52,1,82.782,-3,Body Smart
2024-04-27 22:20:52,5,61.910000000000004,-2,Body Smart
2024-04-27 22:20:52,8,20.86,-2,Body Smart
2024-04-27 22:20:52,76,58.83,-2,Body Smart
2024-04-27 22:20:52,77,43.25,-2,Body Smart
2024-04-27 22:20:52,88,3.08,-2,Body Smart
2024-04-27 22:20:52,170,3.7,-1,Body Smart
2024-04-27 22:20:52,226,1809.0,0,Body Smart
2024-04-27 22:20:52,6,25.199,-3,Body Smart
2024-04-27 16:16:56,1,82.674,-3,Body Smart
2024-04-27 16:16:56,5,61.96,-2,Body Smart
2024-04-27 16:16:56,8,20.71,-2,Body Smart
2024-04-27 16:16:56,76,58.870000000000005,-2,Body Smart
2024-04-27 16:16:56,77,43.53,-2,Body Smart
2024-04-27 16:16:56,88,3.08,-2,Body Smart
2024-04-27 16:16:56,170,3.7,-1,Body Smart
2024-04-27 16:16:56,226,1810.0,0,Body Smart
2024-04-27 16:16:56,6,25.05,-3,Body Smart
2024-04-27 11:25:53,1,82.316,-3,Body Smart
2024-04-27 11:25:53,5,61.24,-2,Body Smart
2024-04-27 11:25:53,8,21.07,-2,Body Smart
2024-04-27 11:25:53,76,58.19,-2,Body Smart
2024-04-27 11:25:53,77,42.56,-2,Body Smart
2024-04-27 11:25:53,88,3.04,-2,Body Smart
2024-04-27 11:25:53,170,3.7,-1,Body Smart
